config_name,dataset_name,filename,target,model,explanation,roc_auc_score
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,3,LSTM,FA,0.8188405797101449
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,3,LSTM,FP,0.8188405797101449
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,3,LSTM,OS,0.8188405797101449
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,3,LSTM,DM,0.8188405797101449
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,4,LSTM,IG,0.8422256097560976
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,4,LSTM,GS,0.8422256097560976
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,4,LSTM,FA,0.8422256097560976
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,4,LSTM,FP,0.8422256097560976
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,4,LSTM,OS,0.8422256097560976
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0050.txt,4,LSTM,DM,0.8422256097560976
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,1,LSTM,IG,0.7451127819548872
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,1,LSTM,GS,0.7451127819548872
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,1,LSTM,FA,0.7451127819548872
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,1,LSTM,FP,0.7451127819548872
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,1,LSTM,OS,0.7451127819548872
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,1,LSTM,DM,0.7451127819548872
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,2,LSTM,IG,0.7180451127819549
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,2,LSTM,GS,0.7180451127819549
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,2,LSTM,FA,0.7180451127819549
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,2,LSTM,FP,0.7180451127819549
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,2,LSTM,OS,0.7180451127819549
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0140.txt,2,LSTM,DM,0.7180451127819549
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0062.txt,3,LSTM,IG,0.8137254901960784
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0062.txt,3,LSTM,GS,0.8137254901960784
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0062.txt,3,LSTM,FA,0.8137254901960784
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0062.txt,3,LSTM,FP,0.8137254901960784
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0062.txt,3,LSTM,OS,0.8137254901960784
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0062.txt,3,LSTM,DM,0.8137254901960784
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0200.txt,4,LSTM,IG,0.7491496598639455
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0200.txt,4,LSTM,GS,0.7491496598639455
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0200.txt,4,LSTM,FA,0.7491496598639455
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0200.txt,4,LSTM,FP,0.7491496598639455
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0200.txt,4,LSTM,OS,0.7491496598639455
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0200.txt,4,LSTM,DM,0.7491496598639455
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0175.txt,3,LSTM,IG,0.7006802721088435
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0175.txt,3,LSTM,GS,0.7006802721088435
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0175.txt,3,LSTM,FA,0.7006802721088435
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0175.txt,3,LSTM,FP,0.7006802721088435
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0175.txt,3,LSTM,OS,0.7006802721088435
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0175.txt,3,LSTM,DM,0.7006802721088435
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0137.txt,2,LSTM,IG,0.713963963963964
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0137.txt,2,LSTM,GS,0.713963963963964
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0137.txt,2,LSTM,FA,0.713963963963964
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0137.txt,2,LSTM,FP,0.713963963963964
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0137.txt,2,LSTM,OS,0.713963963963964
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0137.txt,2,LSTM,DM,0.713963963963964
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0144.txt,3,LSTM,IG,0.7880523731587562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0144.txt,3,LSTM,GS,0.7880523731587562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0144.txt,3,LSTM,FA,0.7880523731587562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0144.txt,3,LSTM,FP,0.7880523731587562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0144.txt,3,LSTM,OS,0.7880523731587562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0144.txt,3,LSTM,DM,0.7880523731587562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0045.txt,4,LSTM,IG,0.7714932126696832
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0045.txt,4,LSTM,GS,0.7714932126696832
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0045.txt,4,LSTM,FA,0.7714932126696832
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0045.txt,4,LSTM,FP,0.7714932126696832
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0045.txt,4,LSTM,OS,0.7714932126696832
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0045.txt,4,LSTM,DM,0.7714932126696832
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,1,LSTM,IG,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,1,LSTM,GS,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,1,LSTM,FA,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,1,LSTM,FP,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,1,LSTM,OS,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,1,LSTM,DM,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,3,LSTM,IG,0.7935435435435436
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,3,LSTM,GS,0.7935435435435436
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,3,LSTM,FA,0.7935435435435436
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,3,LSTM,FP,0.7935435435435436
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,3,LSTM,OS,0.7935435435435436
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,3,LSTM,DM,0.7935435435435436
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,4,LSTM,IG,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,4,LSTM,GS,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,4,LSTM,FA,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,4,LSTM,FP,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,4,LSTM,OS,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0189.txt,4,LSTM,DM,0.918939393939394
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,0,LSTM,IG,0.7365591397849461
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,0,LSTM,GS,0.7365591397849461
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,0,LSTM,FA,0.7365591397849461
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,0,LSTM,FP,0.7365591397849461
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,0,LSTM,OS,0.7365591397849461
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,0,LSTM,DM,0.7365591397849461
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,2,LSTM,IG,0.7398119122257053
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,2,LSTM,GS,0.7398119122257053
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,2,LSTM,FA,0.7398119122257053
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,2,LSTM,FP,0.7398119122257053
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,2,LSTM,OS,0.7398119122257053
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,2,LSTM,DM,0.7398119122257053
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,4,LSTM,IG,0.8664965986394557
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,4,LSTM,GS,0.8664965986394557
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,4,LSTM,FA,0.8664965986394557
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,4,LSTM,FP,0.8664965986394557
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,4,LSTM,OS,0.8664965986394557
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0070.txt,4,LSTM,DM,0.8664965986394557
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0073.txt,2,LSTM,IG,0.7051282051282051
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0073.txt,2,LSTM,GS,0.7051282051282051
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0073.txt,2,LSTM,FA,0.7051282051282051
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0073.txt,2,LSTM,FP,0.7051282051282051
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0073.txt,2,LSTM,OS,0.7051282051282051
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0073.txt,2,LSTM,DM,0.7051282051282051
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,0,LSTM,IG,0.7957317073170731
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,0,LSTM,GS,0.7957317073170731
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,0,LSTM,FA,0.7957317073170731
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,0,LSTM,FP,0.7957317073170731
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,0,LSTM,OS,0.7957317073170731
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,0,LSTM,DM,0.7957317073170731
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,1,LSTM,IG,0.8759398496240602
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,1,LSTM,GS,0.8759398496240602
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,1,LSTM,FA,0.8759398496240602
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,1,LSTM,FP,0.8759398496240602
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,1,LSTM,OS,0.8759398496240602
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,1,LSTM,DM,0.8759398496240602
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,2,LSTM,IG,0.7806201550387597
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,2,LSTM,GS,0.7806201550387597
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,2,LSTM,FA,0.7806201550387597
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,2,LSTM,FP,0.7806201550387597
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,2,LSTM,OS,0.7806201550387597
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0167.txt,2,LSTM,DM,0.7806201550387597
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0007.txt,3,LSTM,IG,0.7194570135746606
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0007.txt,3,LSTM,GS,0.7194570135746606
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0007.txt,3,LSTM,FA,0.7194570135746606
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0007.txt,3,LSTM,FP,0.7194570135746606
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0007.txt,3,LSTM,OS,0.7194570135746606
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0007.txt,3,LSTM,DM,0.7194570135746606
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0173.txt,4,LSTM,IG,0.6982608695652174
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0173.txt,4,LSTM,GS,0.6982608695652174
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0173.txt,4,LSTM,FA,0.6982608695652174
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0173.txt,4,LSTM,FP,0.6982608695652174
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0173.txt,4,LSTM,OS,0.6982608695652174
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0173.txt,4,LSTM,DM,0.6982608695652174
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0156.txt,3,LSTM,IG,0.7523510971786834
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0156.txt,3,LSTM,GS,0.7523510971786834
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0156.txt,3,LSTM,FA,0.7523510971786834
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0156.txt,3,LSTM,FP,0.7523510971786834
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0156.txt,3,LSTM,OS,0.7523510971786834
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0156.txt,3,LSTM,DM,0.7523510971786834
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,0,LSTM,IG,0.7202743902439024
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,0,LSTM,GS,0.7202743902439024
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,0,LSTM,FA,0.7202743902439024
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,0,LSTM,FP,0.7202743902439024
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,0,LSTM,OS,0.7202743902439024
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,0,LSTM,DM,0.7202743902439024
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,1,LSTM,IG,0.7094594594594595
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,1,LSTM,GS,0.7094594594594595
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,1,LSTM,FA,0.7094594594594595
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,1,LSTM,FP,0.7094594594594595
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,1,LSTM,OS,0.7094594594594595
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0013.txt,1,LSTM,DM,0.7094594594594595
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0142.txt,2,LSTM,IG,0.7373271889400921
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0142.txt,2,LSTM,GS,0.7373271889400921
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0142.txt,2,LSTM,FA,0.7373271889400921
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0142.txt,2,LSTM,FP,0.7373271889400921
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0142.txt,2,LSTM,OS,0.7373271889400921
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0142.txt,2,LSTM,DM,0.7373271889400921
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0022.txt,0,LSTM,IG,0.8293075684380032
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0022.txt,0,LSTM,GS,0.8293075684380032
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0022.txt,0,LSTM,FA,0.8293075684380032
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0022.txt,0,LSTM,FP,0.8293075684380032
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0022.txt,0,LSTM,OS,0.8293075684380032
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0022.txt,0,LSTM,DM,0.8293075684380032
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0197.txt,4,LSTM,IG,0.5801587301587302
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0197.txt,4,LSTM,GS,0.5801587301587302
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0197.txt,4,LSTM,FA,0.5801587301587302
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0197.txt,4,LSTM,FP,0.5801587301587302
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0197.txt,4,LSTM,OS,0.5801587301587302
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0197.txt,4,LSTM,DM,0.5801587301587302
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0061.txt,3,LSTM,IG,0.7225609756097562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0061.txt,3,LSTM,GS,0.7225609756097562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0061.txt,3,LSTM,FA,0.7225609756097562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0061.txt,3,LSTM,FP,0.7225609756097562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0061.txt,3,LSTM,OS,0.7225609756097562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0061.txt,3,LSTM,DM,0.7225609756097562
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,1,LSTM,IG,0.676984126984127
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,1,LSTM,GS,0.676984126984127
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,1,LSTM,FA,0.676984126984127
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,1,LSTM,FP,0.676984126984127
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,1,LSTM,OS,0.676984126984127
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,1,LSTM,DM,0.676984126984127
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,3,LSTM,IG,0.8558333333333333
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,3,LSTM,GS,0.8558333333333333
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,3,LSTM,FA,0.8558333333333333
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,3,LSTM,FP,0.8558333333333333
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,3,LSTM,OS,0.8558333333333333
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0056.txt,3,LSTM,DM,0.8558333333333333
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0023.txt,2,LSTM,IG,0.8159879336349924
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0023.txt,2,LSTM,GS,0.8159879336349924
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0023.txt,2,LSTM,FA,0.8159879336349924
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0023.txt,2,LSTM,FP,0.8159879336349924
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0023.txt,2,LSTM,OS,0.8159879336349924
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0023.txt,2,LSTM,DM,0.8159879336349924
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0005.txt,2,LSTM,IG,0.72015503875969
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0005.txt,2,LSTM,GS,0.72015503875969
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0005.txt,2,LSTM,FA,0.72015503875969
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0005.txt,2,LSTM,FP,0.72015503875969
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0005.txt,2,LSTM,OS,0.72015503875969
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0005.txt,2,LSTM,DM,0.72015503875969
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0143.txt,1,LSTM,IG,0.7029780564263323
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0143.txt,1,LSTM,GS,0.7029780564263323
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0143.txt,1,LSTM,FA,0.7029780564263323
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0143.txt,1,LSTM,FP,0.7029780564263323
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0143.txt,1,LSTM,OS,0.7029780564263323
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0143.txt,1,LSTM,DM,0.7029780564263323
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0033.txt,1,LSTM,IG,0.8833841463414634
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0033.txt,1,LSTM,GS,0.8833841463414634
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0033.txt,1,LSTM,FA,0.8833841463414634
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0033.txt,1,LSTM,FP,0.8833841463414634
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0033.txt,1,LSTM,OS,0.8833841463414634
lstm_clim_2,TestCLIM_N-5_T-250/returns,TestCLIM_N-5_T-250_0033.txt,1,LSTM,DM,0.8833841463414634
